-1.3499,-1.0891
3.0349,0.032557
0.7254,0.55253
-0.063055,1.1006
0.71474,1.5442
-0.20497,0.085931
-0.12414,-1.4916
1.4897,-0.7423
1.409,-1.0616
1.4172,2.3505
0.6715,-0.6156
-1.2075,0.74808
0.71724,-0.19242
1.6302,0.88861
0.48889,-0.76485
1.0347,-1.4023
0.72689,-1.4224
-0.30344,0.48819
0.29387,-0.17738
-0.78728,-0.19605
0.8884,1.4193
-1.1471,0.29158
-1.0689,0.19781
-0.8095,1.5877
-2.9443,-0.80447
1.4384,0.69662
0.32519,0.83509
-0.75493,-0.24372
1.3703,0.21567
-1.7115,-1.1658
-0.10224,-1.148
-0.24145,0.10487
0.31921,0.72225
0.31286,2.5855
-0.86488,-0.66689
-0.030051,0.18733
-0.16488,-0.082494
0.62771,-1.933
1.0933,-0.43897
1.1093,-1.7947
-0.86365,0.84038
0.077359,-0.88803
-1.2141,0.10009
-1.1135,-0.54453
-0.0068493,0.30352
1.5326,-0.60033
-0.76967,0.48997
0.37138,0.73936
-0.22558,1.7119
1.1174,-0.19412
